angle,N,N_unc,W,W_unc,N_in_1173_1332,N_in_1173_1332_unc,N_in_1332_1173,N_in_1332_1173_unc
90.0,2617,51.15662224971465,1.0,0.0,1324,36.38681079732051,1293,35.958309192730404
105.0,2673,51.70106381884226,1.0213985479556744,0.02808805917632192,1405,37.48332962798263,1268,35.608987629529715
115.0,2832,53.21653878260028,1.0821551394726787,0.02934265750782693,1441,37.960505792204614,1391,37.296112397943034
125.0,2856,53.44155686354955,1.0913259457393962,0.029531549973895274,1428,37.78888725538237,1428,37.78888725538237
135.0,3002,54.7905101272109,1.1471150171952618,0.030678157731765965,1528,39.08964057138413,1474,38.39270764090493
145.0,2841,53.301031884945715,1.0855941918226977,0.02941350629809606,1501,38.742741255621034,1340,36.60601043544625
155.0,2932,54.147945482723536,1.1203668322506688,0.03012893367932967,1456,38.157568056677825,1476,38.41874542459709
165.0,2949,54.30469592954186,1.126862820022927,0.030262402505678958,1489,38.58756276314948,1460,38.2099463490856
180.0,3001,54.78138369920935,1.1467329002674818,0.03067031816036205,1562,39.52214569073901,1439,37.93415347678132
